ticket_id,account_id,user_id,title,raw_query,source_type,source_type,responder_type,status,inquiry_created_at,session_id
"2733","1482","1382","길드 가입 오류","[소양양] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-05-31 20:44:00",
"2734","1483","1383","게임 접속 지연","[siobid] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-31 21:01:00",
"2735","666","566","게임 접속 지연","[NaCl] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-05-31 21:18:00",
"2736","1484","1384","채팅 이용 제한 문의","[하남자] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-31 21:35:00",
"2737","1485","1385","로그인 오류 문의","[아켈 11] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-31 21:52:00",
"2738","1486","1386","이벤트 보상 미수령","[비상식량협회장] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-31 22:09:00",
"2739","1487","1387","쿠폰 등록 오류","[시이우] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-05-31 22:26:00",
"2740","1488","1388","닉네임 변경 문의","[벤티볼살말랑] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-31 22:43:00",
"2741","1489","1389","공지 내용 확인 요청","[피카츄민준이] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-05-31 23:00:00",
"2742","1490","1390","채팅 이용 제한 문의","[와타츠미산 물고기] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-05-31 23:17:00",
"2743","1491","1391","로그인 오류 문의","[수원김씨] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-05-31 23:34:00",
"2744","1492","1392","이벤트 보상 미수령","[ㄴㅠㅂㅣ] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-05-31 23:51:00",
"2745","1493","1393","쿠폰 등록 오류","[옆집주민] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 00:08:00",
"2746","1494","1394","닉네임 변경 문의","[와이아] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 00:25:00",
"2747","1494","1394","게임 접속 지연","[와이아] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 00:42:00",
"2748","1495","1395","환불 진행 상태 문의","[방징] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 00:59:00",
"2749","1231","1131","채팅 이용 제한 문의","[ISreal] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 01:16:00",
"2750","1496","1396","로그인 오류 문의","[소 남편네] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 01:33:00",
"2751","1388","1288","계정 정지 사유 확인 요청","[초코스틱] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 01:50:00",
"2752","1497","1397","캐릭터 데이터 복구 요청","[아케치] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 02:07:00",
"2753","1498","1398","길드 가입 오류","[천문학자] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 02:24:00",
"2754","1499","1399","게임 접속 지연","[MiRa en] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 02:41:00",
"2755","1500","1400","환불 진행 상태 문의","[주늬] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 02:58:00",
"2756","1501","1401","결제 후 아이템 미지급","[반구의새] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 03:15:00",
"2757","1502","1402","계정 정지 사유 확인 요청","[주시루] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 03:32:00",
"2758","1503","1403","캐릭터 데이터 복구 요청","[Vn뀨] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 03:49:00",
"2759","1504","1404","길드 가입 오류","[피나면클나] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 04:06:00",
"2760","1505","1405","게임 접속 지연","[크로데이란] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 04:23:00",
"2761","480","380","캐릭터 데이터 복구 요청","[암컷타락] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 04:40:00",
"2762","588","488","쿠폰 등록 오류","[미호요의 마지막 순간] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 04:57:00",
"2763","1506","1406","결제 후 아이템 미지급","[애완견] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 05:14:00",
"2764","1506","1406","로그인 오류 문의","[애완견] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 05:31:00",
"2765","588","488","게임 접속 지연","[미호요의 마지막 순간] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 05:48:00",
"2766","588","488","공지 내용 확인 요청","[미호요의 마지막 순간] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 06:05:00",
"2767","1507","1407","쿠폰 등록 오류","[날루] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 06:22:00",
"2768","1508","1408","닉네임 변경 문의","[보라멜] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 06:39:00",
"2769","1509","1409","공지 내용 확인 요청","[랑셩] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 06:56:00",
"2770","1510","1410","채팅 이용 제한 문의","[국] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 07:13:00",
"2771","1511","1411","로그인 오류 문의","[붉은눈동자] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 07:30:00",
"2772","1512","1412","이벤트 보상 미수령","[아이리 사라이언트] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 07:47:00",
"2773","1511","1411","이벤트 보상 미수령","[붉은눈동자] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 08:04:00",
"2774","1513","1413","길드 가입 오류","[헤츨링] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 08:21:00",
"2775","1461","1361","이벤트 보상 미수령","[흐즈므] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 08:38:00",
"2776","425","325","결제 후 아이템 미지급","[GenieCHOI] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 08:55:00",
"2777","1514","1414","환불 진행 상태 문의","[야에 명함] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 09:12:00",
"2778","1515","1415","결제 후 아이템 미지급","[댕댕이는 댕댕해] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 09:29:00",
"2779","1516","1416","계정 정지 사유 확인 요청","[원돌] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 09:46:00",
"2780","1517","1417","캐릭터 데이터 복구 요청","[ridy777] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 10:03:00",
"2781","1518","1418","길드 가입 오류","[Diend] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 10:20:00",
"2782","1519","1419","게임 접속 지연","[소없음접음] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 10:37:00",
"2783","1520","1420","환불 진행 상태 문의","[카이로스] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 10:54:00",
"2784","1516","1416","닉네임 변경 문의","[원돌] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 11:11:00",
"2785","1521","1421","로그인 오류 문의","[blockbox] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 11:28:00",
"2786","1522","1422","이벤트 보상 미수령","[최강 중운이 될 루] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 11:45:00",
"2787","1523","1423","쿠폰 등록 오류","[Leo kim] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-06-01 12:02:00",
"2788","1524","1424","닉네임 변경 문의","[메바] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 12:19:00",
"2789","884","784","캐릭터 데이터 복구 요청","[마싯는 민트초코] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 12:36:00",
"2790","1525","1425","환불 진행 상태 문의","[구아몬] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 12:53:00",
"2791","1526","1426","결제 후 아이템 미지급","[ㅓㅇ어] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 13:10:00",
"2792","1527","1427","계정 정지 사유 확인 요청","[희쿠] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 13:27:00",
"2793","1528","1428","캐릭터 데이터 복구 요청","[토모밍] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 13:44:00",
"2794","1529","1429","길드 가입 오류","[늅무과] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 14:01:00",
"2795","1477","1377","이벤트 보상 미수령","[moonsc415] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-06-01 14:18:00",
"2796","425","325","게임 접속 지연","[GenieCHOI] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 14:35:00",
"2797","1530","1430","환불 진행 상태 문의","[타르탈리아 가족] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-06-01 14:52:00",
"2798","1531","1431","결제 후 아이템 미지급","[뀨르기] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-06-01 15:09:00",
